video,category,scene,frame_idx,time,gt_frame,gt_path,prompt,frame_path
0046-watch6_scene04,watch,04,1,0.4005,12,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00013.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_01.jpg
0046-watch6_scene04,watch,04,2,0.6675,20,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00021.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_02.jpg
0046-watch6_scene04,watch,04,3,0.9345,28,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00029.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_03.jpg
0046-watch6_scene04,watch,04,4,1.2015,35,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00036.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_04.jpg
0046-watch6_scene04,watch,04,5,1.4685,43,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00044.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_05.jpg
0046-watch6_scene04,watch,04,6,1.7355,51,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00052.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_06.jpg
0046-watch6_scene04,watch,04,7,2.0025,59,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene04/00060.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene04/frame_07.jpg
0046-watch6_scene05,watch,05,0,0.1481,4,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00005.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_00.jpg
0046-watch6_scene05,watch,05,1,0.4444,13,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00014.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_01.jpg
0046-watch6_scene05,watch,05,2,0.7406,22,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00023.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_02.jpg
0046-watch6_scene05,watch,05,3,1.0369,31,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00032.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_03.jpg
0046-watch6_scene05,watch,05,4,1.3331,39,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00040.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_04.jpg
0046-watch6_scene05,watch,05,5,1.6294,48,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00049.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_05.jpg
0046-watch6_scene05,watch,05,6,1.9256,57,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00058.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_06.jpg
0046-watch6_scene05,watch,05,7,2.2219,66,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0046-watch6_scene05/00067.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0046-watch6_scene05/frame_07.jpg
0047-watch7_scene01,watch,01,0,0.2086,6,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00007.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_00.jpg
0047-watch7_scene01,watch,01,1,0.6257,19,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00020.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_01.jpg
0047-watch7_scene01,watch,01,2,1.0428,32,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00033.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_02.jpg
0047-watch7_scene01,watch,01,3,1.4599,45,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00046.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_03.jpg
0047-watch7_scene01,watch,01,4,1.8771,57,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00058.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_04.jpg
0047-watch7_scene01,watch,01,5,2.2942,70,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00071.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_05.jpg
0047-watch7_scene01,watch,01,6,2.7113,83,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00084.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_06.jpg
0047-watch7_scene01,watch,01,7,3.1284,96,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene01/00097.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene01/frame_07.jpg
0047-watch7_scene02,watch,02,0,0.1856,6,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00007.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_00.jpg
0047-watch7_scene02,watch,02,1,0.5569,16,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00017.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_01.jpg
0047-watch7_scene02,watch,02,2,0.9281,28,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00029.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_02.jpg
0047-watch7_scene02,watch,02,3,1.2994,38,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00039.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_03.jpg
0047-watch7_scene02,watch,02,4,1.6706,50,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00051.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_04.jpg
0047-watch7_scene02,watch,02,5,2.0419,60,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00061.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_05.jpg
0047-watch7_scene02,watch,02,6,2.4131,72,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00073.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_06.jpg
0047-watch7_scene02,watch,02,7,2.7844,82,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene02/00083.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene02/frame_07.jpg
0047-watch7_scene03,watch,03,0,0.2086,8,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00009.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_00.jpg
0047-watch7_scene03,watch,03,1,0.6257,23,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00024.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_01.jpg
0047-watch7_scene03,watch,03,2,1.0428,39,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00040.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_02.jpg
0047-watch7_scene03,watch,03,3,1.4599,55,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00056.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_03.jpg
0047-watch7_scene03,watch,03,4,1.8771,70,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00071.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_04.jpg
0047-watch7_scene03,watch,03,5,2.2942,86,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00087.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_05.jpg
0047-watch7_scene03,watch,03,6,2.7113,102,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00103.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_06.jpg
0047-watch7_scene03,watch,03,7,3.1284,117,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene03/00118.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene03/frame_07.jpg
0047-watch7_scene04,watch,04,0,0.2086,8,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00009.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_00.jpg
0047-watch7_scene04,watch,04,1,0.6257,26,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00027.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_01.jpg
0047-watch7_scene04,watch,04,2,1.0428,42,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00043.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_02.jpg
0047-watch7_scene04,watch,04,3,1.4599,60,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00061.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_03.jpg
0047-watch7_scene04,watch,04,4,1.8771,76,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00077.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_04.jpg
0047-watch7_scene04,watch,04,5,2.2942,94,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00095.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_05.jpg
0047-watch7_scene04,watch,04,6,2.7113,110,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00111.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_06.jpg
0047-watch7_scene04,watch,04,7,3.1284,128,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0047-watch7_scene04/00129.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0047-watch7_scene04/frame_07.jpg
0048-watch8_scene01,watch,01,0,0.2086,10,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00011.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_00.jpg
0048-watch8_scene01,watch,01,1,0.6257,29,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00030.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_01.jpg
0048-watch8_scene01,watch,01,2,1.0428,49,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00050.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_02.jpg
0048-watch8_scene01,watch,01,3,1.4599,68,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00069.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_03.jpg
0048-watch8_scene01,watch,01,4,1.8771,88,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00089.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_04.jpg
0048-watch8_scene01,watch,01,5,2.2942,107,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00108.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_05.jpg
0048-watch8_scene01,watch,01,6,2.7113,127,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00128.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_06.jpg
0048-watch8_scene01,watch,01,7,3.1284,146,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene01/00147.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene01/frame_07.jpg
0048-watch8_scene02,watch,02,0,0.1418,4,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00005.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_00.jpg
0048-watch8_scene02,watch,02,1,0.4254,13,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00014.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_01.jpg
0048-watch8_scene02,watch,02,2,0.7091,21,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00022.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_02.jpg
0048-watch8_scene02,watch,02,3,0.9927,29,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00030.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_03.jpg
0048-watch8_scene02,watch,02,4,1.2763,38,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00039.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_04.jpg
0048-watch8_scene02,watch,02,5,1.5599,46,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00047.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_05.jpg
0048-watch8_scene02,watch,02,6,1.8436,54,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00055.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_06.jpg
0048-watch8_scene02,watch,02,7,2.1272,63,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene02/00064.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene02/frame_07.jpg
0048-watch8_scene03,watch,03,0,0.2086,7,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00008.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_00.jpg
0048-watch8_scene03,watch,03,1,0.6257,21,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00022.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_01.jpg
0048-watch8_scene03,watch,03,2,1.0428,35,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00036.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_02.jpg
0048-watch8_scene03,watch,03,3,1.4599,49,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00050.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_03.jpg
0048-watch8_scene03,watch,03,4,1.8771,63,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00064.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_04.jpg
0048-watch8_scene03,watch,03,5,2.2942,77,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00078.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_05.jpg
0048-watch8_scene03,watch,03,6,2.7113,91,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00092.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_06.jpg
0048-watch8_scene03,watch,03,7,3.1284,105,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene03/00106.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene03/frame_07.jpg
0048-watch8_scene04,watch,04,0,0.2086,7,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00008.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_00.jpg
0048-watch8_scene04,watch,04,1,0.6257,22,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00023.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_01.jpg
0048-watch8_scene04,watch,04,2,1.0428,37,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00038.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_02.jpg
0048-watch8_scene04,watch,04,3,1.4599,52,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00053.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_03.jpg
0048-watch8_scene04,watch,04,4,1.8771,67,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00068.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_04.jpg
0048-watch8_scene04,watch,04,5,2.2942,82,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00083.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_05.jpg
0048-watch8_scene04,watch,04,6,2.7113,97,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00098.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_06.jpg
0048-watch8_scene04,watch,04,7,3.1284,112,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene04/00113.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene04/frame_07.jpg
0048-watch8_scene05,watch,05,0,0.1627,5,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00006.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_00.jpg
0048-watch8_scene05,watch,05,1,0.4881,14,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00015.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_01.jpg
0048-watch8_scene05,watch,05,2,0.8134,24,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00025.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_02.jpg
0048-watch8_scene05,watch,05,3,1.1388,34,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00035.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_03.jpg
0048-watch8_scene05,watch,05,4,1.4642,43,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00044.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_04.jpg
0048-watch8_scene05,watch,05,5,1.7896,53,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00054.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_05.jpg
0048-watch8_scene05,watch,05,6,2.1149,63,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00064.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_06.jpg
0048-watch8_scene05,watch,05,7,2.4403,72,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene05/00073.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene05/frame_07.jpg
0048-watch8_scene06,watch,06,0,0.1544,5,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00006.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_00.jpg
0048-watch8_scene06,watch,06,1,0.4631,14,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00015.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_01.jpg
0048-watch8_scene06,watch,06,2,0.7719,23,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00024.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_02.jpg
0048-watch8_scene06,watch,06,3,1.0806,32,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00033.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_03.jpg
0048-watch8_scene06,watch,06,4,1.3894,41,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00042.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_04.jpg
0048-watch8_scene06,watch,06,5,1.6981,50,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00051.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_05.jpg
0048-watch8_scene06,watch,06,6,2.0069,59,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00060.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_06.jpg
0048-watch8_scene06,watch,06,7,2.3156,68,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0048-watch8_scene06/00069.jpg,wristwatch,/data/liuluyan/sam3/sam3_pvtt_full/frames/0048-watch8_scene06/frame_07.jpg
0049-clothing1,clothing,,0,0.2084,15,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00016.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_00.jpg
0049-clothing1,clothing,,1,0.6251,45,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00046.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_01.jpg
0049-clothing1,clothing,,2,1.0419,75,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00076.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_02.jpg
0049-clothing1,clothing,,3,1.4586,105,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00106.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_03.jpg
0049-clothing1,clothing,,4,1.8754,134,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00135.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_04.jpg
0049-clothing1,clothing,,5,2.2921,164,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00165.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_05.jpg
0049-clothing1,clothing,,6,2.7089,194,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00195.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_06.jpg
0049-clothing1,clothing,,7,3.1256,224,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0049-clothing1/00225.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0049-clothing1/frame_07.jpg
0050-clothing2,clothing,,0,0.2604,12,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0050-clothing2/00013.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0050-clothing2/frame_00.jpg
0050-clothing2,clothing,,1,0.7813,36,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0050-clothing2/00037.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0050-clothing2/frame_01.jpg
0050-clothing2,clothing,,2,1.3022,60,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0050-clothing2/00061.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0050-clothing2/frame_02.jpg
0050-clothing2,clothing,,3,1.8231,84,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0050-clothing2/00085.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0050-clothing2/frame_03.jpg
0050-clothing2,clothing,,4,2.3439,107,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0050-clothing2/00108.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0050-clothing2/frame_04.jpg
0050-clothing2,clothing,,5,2.8648,131,/data/datasets/pvtt_new/pvtt-evaluation/datasets_new/masks/0050-clothing2/00132.jpg,clothing,/data/liuluyan/sam3/sam3_pvtt_full/frames/0050-clothing2/frame_05.jpg
